[2024-08-14 15:12:26,432: INFO: main: *******************]
[2024-08-14 15:12:26,432: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-08-14 15:12:26,434: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:12:26,434: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:12:26,435: INFO: common: created directory at: artifacts]
[2024-08-14 15:12:26,435: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-14 15:12:27,316: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-08-14 15:12:27,662: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-08-14 15:12:27,662: INFO: main: *******************]
[2024-08-14 15:12:27,662: INFO: main: >>>>>> stage Training started <<<<<<]
[2024-08-14 15:12:27,664: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:12:27,664: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:12:27,665: INFO: common: created directory at: artifacts]
[2024-08-14 15:12:27,665: ERROR: main: 'ConfigurationManager' object has no attribute 'get_training_config']
Traceback (most recent call last):
  File "main.py", line 36, in <module>
    model_trainer.main()
  File "/home/user/Desktop/data science/kidney-disease-classification-using-mlflow--End-to-End-Project/src/kidneyDisease/pipeline/stage_03_model_training.py", line 17, in main
    training_config = config.get_training_config()
AttributeError: 'ConfigurationManager' object has no attribute 'get_training_config'
[2024-08-14 15:20:15,881: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-08-14 15:20:15,883: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:20:15,884: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:20:15,884: INFO: common: created directory at: artifacts]
[2024-08-14 15:20:15,884: INFO: common: created directory at: artifacts/data_ingestion]
[2024-08-14 15:20:15,884: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 15:20:22,997: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 15:20:23,343: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-08-14 15:20:23,343: INFO: main: *******************]
[2024-08-14 15:20:23,343: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-08-14 15:20:23,345: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:20:23,345: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:20:23,345: INFO: common: created directory at: artifacts]
[2024-08-14 15:20:23,345: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-14 15:20:24,286: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-08-14 15:20:24,676: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-08-14 15:20:24,676: INFO: main: *******************]
[2024-08-14 15:20:24,676: INFO: main: >>>>>> stage Training started <<<<<<]
[2024-08-14 15:20:24,677: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:20:24,678: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:20:24,679: INFO: common: created directory at: artifacts]
[2024-08-14 15:20:24,679: ERROR: main: 'ConfigurationManager' object has no attribute 'get_training_config']
Traceback (most recent call last):
  File "main.py", line 36, in <module>
    model_trainer.main()
  File "/home/user/Desktop/data science/kidney-disease-classification-using-mlflow--End-to-End-Project/src/kidneyDisease/pipeline/stage_03_model_training.py", line 17, in main
    training_config = config.get_training_config()
AttributeError: 'ConfigurationManager' object has no attribute 'get_training_config'
[2024-08-14 15:26:21,092: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-08-14 15:26:21,093: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:26:21,094: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:26:21,094: INFO: common: created directory at: artifacts]
[2024-08-14 15:26:21,094: INFO: common: created directory at: artifacts/data_ingestion]
[2024-08-14 15:26:21,094: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 15:26:28,909: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 15:26:29,245: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-08-14 15:26:29,245: INFO: main: *******************]
[2024-08-14 15:26:29,245: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-08-14 15:26:29,246: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:26:29,247: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:26:29,247: INFO: common: created directory at: artifacts]
[2024-08-14 15:26:29,247: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-14 15:26:30,205: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-08-14 15:26:30,548: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-08-14 15:26:30,548: INFO: main: *******************]
[2024-08-14 15:26:30,548: INFO: main: >>>>>> stage Training started <<<<<<]
[2024-08-14 15:26:30,549: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:26:30,550: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:26:30,551: INFO: common: created directory at: artifacts]
[2024-08-14 15:26:30,551: ERROR: main: 'ConfigurationManager' object has no attribute 'get_training_config']
Traceback (most recent call last):
  File "main.py", line 36, in <module>
    model_trainer.main()
  File "/home/user/Desktop/data science/kidney-disease-classification-using-mlflow--End-to-End-Project/src/kidneyDisease/pipeline/stage_03_model_training.py", line 17, in main
    training_config = config.get_training_config()
AttributeError: 'ConfigurationManager' object has no attribute 'get_training_config'
[2024-08-14 15:27:13,998: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-08-14 15:27:13,999: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:27:14,000: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:27:14,000: INFO: common: created directory at: artifacts]
[2024-08-14 15:27:14,000: INFO: common: created directory at: artifacts/data_ingestion]
[2024-08-14 15:27:14,000: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 15:27:21,634: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 15:27:21,973: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-08-14 15:27:21,973: INFO: main: *******************]
[2024-08-14 15:27:21,974: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-08-14 15:27:21,975: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:27:21,975: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:27:21,976: INFO: common: created directory at: artifacts]
[2024-08-14 15:27:21,976: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-14 15:27:22,866: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-08-14 15:27:23,218: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-08-14 15:27:23,218: INFO: main: *******************]
[2024-08-14 15:27:23,218: INFO: main: >>>>>> stage Training started <<<<<<]
[2024-08-14 15:27:23,219: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:27:23,220: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:27:23,221: INFO: common: created directory at: artifacts]
[2024-08-14 15:27:23,221: ERROR: main: 'ConfigurationManager' object has no attribute 'get_training_config']
Traceback (most recent call last):
  File "main.py", line 36, in <module>
    model_trainer.main()
  File "/home/user/Desktop/data science/kidney-disease-classification-using-mlflow--End-to-End-Project/src/kidneyDisease/pipeline/stage_03_model_training.py", line 17, in main
    training_config = config.get_training_config()
AttributeError: 'ConfigurationManager' object has no attribute 'get_training_config'
[2024-08-14 15:33:21,425: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-08-14 15:33:21,427: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:33:21,428: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:33:21,428: INFO: common: created directory at: artifacts]
[2024-08-14 15:33:21,428: INFO: common: created directory at: artifacts/data_ingestion]
[2024-08-14 15:33:21,428: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 15:33:29,188: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 15:33:29,551: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-08-14 15:33:29,551: INFO: main: *******************]
[2024-08-14 15:33:29,551: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-08-14 15:33:29,552: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:33:29,553: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:33:29,553: INFO: common: created directory at: artifacts]
[2024-08-14 15:33:29,553: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-14 15:33:30,318: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-08-14 15:33:30,717: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-08-14 15:33:30,717: INFO: main: *******************]
[2024-08-14 15:33:30,717: INFO: main: >>>>>> stage Training started <<<<<<]
[2024-08-14 15:33:30,719: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:33:30,720: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:33:30,721: INFO: common: created directory at: artifacts]
[2024-08-14 15:33:30,721: ERROR: main: 'ConfigurationManager' object has no attribute 'get_training_config']
Traceback (most recent call last):
  File "main.py", line 36, in <module>
    model_trainer.main()
  File "/home/user/Desktop/data science/kidney-disease-classification-using-mlflow--End-to-End-Project/src/kidneyDisease/pipeline/stage_03_model_training.py", line 17, in main
    training_config = config.get_training_config()
AttributeError: 'ConfigurationManager' object has no attribute 'get_training_config'
[2024-08-14 15:46:50,261: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-08-14 15:46:50,264: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:46:50,265: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:46:50,265: INFO: common: created directory at: artifacts]
[2024-08-14 15:46:50,265: INFO: common: created directory at: artifacts/data_ingestion]
[2024-08-14 15:46:50,265: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 15:46:57,772: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 15:46:58,172: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-08-14 15:46:58,172: INFO: main: *******************]
[2024-08-14 15:46:58,172: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-08-14 15:46:58,174: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:46:58,174: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:46:58,174: INFO: common: created directory at: artifacts]
[2024-08-14 15:46:58,174: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-14 15:46:59,087: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-08-14 15:46:59,444: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-08-14 15:46:59,444: INFO: main: *******************]
[2024-08-14 15:46:59,444: INFO: main: >>>>>> stage Training started <<<<<<]
[2024-08-14 15:46:59,446: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 15:46:59,446: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 15:46:59,447: INFO: common: created directory at: artifacts]
[2024-08-14 15:46:59,447: ERROR: main: 'ConfigurationManager' object has no attribute 'get_training_config']
Traceback (most recent call last):
  File "main.py", line 36, in <module>
    model_trainer.main()
  File "/home/user/Desktop/data science/kidney-disease-classification-using-mlflow--End-to-End-Project/src/kidneyDisease/pipeline/stage_03_model_training.py", line 17, in main
    training_config = config.get_training_config()
AttributeError: 'ConfigurationManager' object has no attribute 'get_training_config'
[2024-08-14 19:47:52,495: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-08-14 19:47:52,497: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 19:47:52,498: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 19:47:52,498: INFO: common: created directory at: artifacts]
[2024-08-14 19:47:52,498: INFO: common: created directory at: artifacts/data_ingestion]
[2024-08-14 19:47:52,498: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 19:48:40,095: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 19:48:40,513: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-08-14 19:48:40,513: INFO: main: *******************]
[2024-08-14 19:48:40,513: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-08-14 19:48:40,514: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 19:48:40,515: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 19:48:40,515: INFO: common: created directory at: artifacts]
[2024-08-14 19:48:40,516: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-14 19:48:41,610: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-08-14 19:48:42,041: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-08-14 19:48:42,041: INFO: main: *******************]
[2024-08-14 19:48:42,041: INFO: main: >>>>>> stage Training started <<<<<<]
[2024-08-14 19:48:42,042: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 19:48:42,043: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 19:48:42,043: INFO: common: created directory at: artifacts]
[2024-08-14 19:48:42,043: ERROR: main: 'ConfigurationManager' object has no attribute 'get_training_config']
Traceback (most recent call last):
  File "main.py", line 36, in <module>
    model_trainer.main()
  File "/home/user/Desktop/data science/kidney-disease-classification-using-mlflow--End-to-End-Project/src/kidneyDisease/pipeline/stage_03_model_training.py", line 17, in main
    training_config = config.get_training_config()
AttributeError: 'ConfigurationManager' object has no attribute 'get_training_config'
[2024-08-14 20:02:55,289: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-08-14 20:02:55,293: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 20:02:55,295: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 20:02:55,296: INFO: common: created directory at: artifacts]
[2024-08-14 20:02:55,296: INFO: common: created directory at: artifacts/data_ingestion]
[2024-08-14 20:02:55,296: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 20:03:36,227: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 20:03:36,564: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-08-14 20:03:36,564: INFO: main: *******************]
[2024-08-14 20:03:36,564: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-08-14 20:03:36,565: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 20:03:36,566: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 20:03:36,566: INFO: common: created directory at: artifacts]
[2024-08-14 20:03:36,566: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-14 20:03:37,492: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-08-14 20:03:37,835: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-08-14 20:03:37,835: INFO: main: *******************]
[2024-08-14 20:03:37,835: INFO: main: >>>>>> stage Training started <<<<<<]
[2024-08-14 20:03:37,836: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 20:03:37,837: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 20:03:37,838: INFO: common: created directory at: artifacts]
[2024-08-14 20:03:37,838: ERROR: main: 'ConfigurationManager' object has no attribute 'get_training_config']
Traceback (most recent call last):
  File "main.py", line 36, in <module>
    model_trainer.main()
  File "/home/user/Desktop/data science/kidney-disease-classification-using-mlflow--End-to-End-Project/src/kidneyDisease/pipeline/stage_03_model_training.py", line 17, in main
    training_config=config.get_training_config()
AttributeError: 'ConfigurationManager' object has no attribute 'get_training_config'
[2024-08-14 20:09:16,573: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-08-14 20:09:16,575: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 20:09:16,575: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 20:09:16,576: INFO: common: created directory at: artifacts]
[2024-08-14 20:09:16,576: INFO: common: created directory at: artifacts/data_ingestion]
[2024-08-14 20:09:16,576: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 20:10:20,337: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-14 20:10:20,705: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-08-14 20:10:20,705: INFO: main: *******************]
[2024-08-14 20:10:20,705: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-08-14 20:10:20,707: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 20:10:20,707: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 20:10:20,708: INFO: common: created directory at: artifacts]
[2024-08-14 20:10:20,708: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-14 20:10:21,648: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-08-14 20:10:22,208: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-08-14 20:10:22,208: INFO: main: *******************]
[2024-08-14 20:10:22,208: INFO: main: >>>>>> stage Training started <<<<<<]
[2024-08-14 20:10:22,209: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-14 20:10:22,211: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-14 20:10:22,211: INFO: common: created directory at: artifacts]
[2024-08-14 20:10:22,211: INFO: common: created directory at: artificats/training]
[2024-08-14 20:14:14,476: INFO: main: >>>>>> stage Training completed <<<<<<

x==========x]
[2024-08-27 20:16:12,505: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-08-27 20:16:12,509: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-27 20:16:12,511: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-27 20:16:12,512: INFO: common: created directory at: artifacts]
[2024-08-27 20:16:12,512: INFO: common: created directory at: artifacts/data_ingestion]
[2024-08-27 20:16:12,512: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-27 20:16:56,897: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-27 20:16:57,300: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-08-27 20:16:57,300: INFO: main: *******************]
[2024-08-27 20:16:57,300: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-08-27 20:16:57,301: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-27 20:16:57,302: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-27 20:16:57,303: INFO: common: created directory at: artifacts]
[2024-08-27 20:16:57,303: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-27 20:16:58,127: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-08-27 20:16:58,361: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-08-27 20:16:58,361: INFO: main: *******************]
[2024-08-27 20:16:58,361: INFO: main: >>>>>> stage Training started <<<<<<]
[2024-08-27 20:16:58,363: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-27 20:16:58,363: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-27 20:16:58,364: INFO: common: created directory at: artifacts]
[2024-08-27 20:16:58,364: INFO: common: created directory at: artificats/training]
[2024-08-27 20:21:26,431: INFO: main: >>>>>> stage Training completed <<<<<<

x==========x]
[2024-08-28 20:59:21,116: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 20:59:21,119: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 20:59:21,120: INFO: common: created directory at: artifacts]
[2024-08-28 21:00:15,071: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 21:00:15,075: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 21:00:15,077: INFO: common: created directory at: artifacts]
[2024-08-28 21:01:37,827: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 21:01:37,829: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 21:01:37,830: INFO: common: created directory at: artifacts]
[2024-08-28 21:02:19,267: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 21:02:19,271: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 21:02:19,272: INFO: common: created directory at: artifacts]
[2024-08-28 21:03:05,110: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 21:03:05,114: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 21:03:05,115: INFO: common: created directory at: artifacts]
[2024-08-28 21:04:08,404: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 21:04:08,406: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 21:04:08,408: INFO: common: created directory at: artifacts]
[2024-08-28 21:06:50,078: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 21:06:50,082: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 21:06:50,083: INFO: common: created directory at: artifacts]
[2024-08-28 21:28:47,468: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 21:28:47,471: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 21:28:47,472: INFO: common: created directory at: artifacts]
[2024-08-28 21:28:47,473: INFO: common: created directory at: artificats/training]
[2024-08-28 21:29:09,522: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 21:29:09,530: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 21:29:09,534: INFO: common: created directory at: artifacts]
[2024-08-28 21:29:09,537: INFO: common: created directory at: artifacts/data_ingestion]
[2024-08-28 21:29:09,539: INFO: 986331348: Downloading data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-28 21:29:56,601: INFO: 986331348: Downloaded data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-28 21:30:08,190: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 21:30:08,193: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 21:30:08,195: INFO: common: created directory at: artifacts]
[2024-08-28 21:30:08,196: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-28 21:30:09,089: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-08-28 21:30:25,439: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 21:30:25,442: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 21:30:25,445: INFO: common: created directory at: artifacts]
[2024-08-28 21:30:25,446: INFO: common: created directory at: artificats/training]
[2024-08-28 21:43:25,154: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 21:43:25,157: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 21:43:25,159: INFO: common: created directory at: artifacts]
[2024-08-28 21:51:09,044: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 21:51:09,049: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 21:51:09,051: INFO: common: created directory at: artifacts]
[2024-08-28 21:58:18,931: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 21:58:18,935: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 21:58:18,936: INFO: common: created directory at: artifacts]
[2024-08-28 21:59:52,155: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 21:59:52,161: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 21:59:52,162: INFO: common: created directory at: artifacts]
[2024-08-28 22:14:06,058: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 22:14:06,063: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 22:14:06,064: INFO: common: created directory at: artifacts]
[2024-08-28 22:15:37,477: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 22:15:37,480: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 22:15:37,483: INFO: common: created directory at: artifacts]
[2024-08-28 22:16:07,494: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 22:16:07,498: INFO: common: yaml file: params.yaml loaded successfully]
